strategy,severity,climate,year,month,annual_energy_MWh,annual_cost_usd,annual_co2_tonne,mean_COP,mean_delta,mean_comfort_dev,occupied_discomfort_days
S2,0.05,hot_arid,4,9,1177.260713774925,111839.76780861788,494.4494997854685,4.1435741373435615,0.11670184060084828,0.6846530343578813,11
S2,0.05,hot_arid,4,10,1154.0133284404048,109631.26620183846,484.68559794497,4.177107372474694,0.10575784812926584,0.6472693802551166,11
S2,0.05,hot_arid,4,11,1231.0485513647068,116949.61237964715,517.0403915731769,4.120295389558016,0.11137854152912509,0.6419260030096258,9
S2,0.05,hot_arid,4,12,1188.9475783237162,112950.01994075305,499.3579828959608,4.065962408018554,0.12518092103919126,0.5356040429957476,8
S2,0.15,hot_arid,4,1,1074.5993810622513,102086.94120091388,451.3317400461455,4.059940709683175,0.1976760045842244,0.8335221127690177,11
S2,0.15,hot_arid,4,2,1109.9210684301584,105442.50150086504,466.16684874066647,3.980333121573181,0.21567686708499823,0.8577764037116197,15
S2,0.15,hot_arid,4,3,1165.1571149144834,110689.92591687592,489.365988264083,4.033346128152201,0.1982235352586817,0.6586353224636248,14
S2,0.15,hot_arid,4,4,1210.6504153654898,115011.78945972153,508.4731744535057,4.03594562980076,0.21174510120810613,0.7398254411566152,13
S2,0.15,hot_arid,4,5,1167.5982333879874,110921.83217185881,490.3912580229547,4.044852409933762,0.21950109114529004,0.7650719015125245,12
S2,0.15,hot_arid,4,6,1150.1986556395807,109268.87228576017,483.0834353686239,4.0928119126012135,0.17980911361649166,0.7741790402367675,14
S2,0.15,hot_arid,4,7,1158.3702684866344,110045.17550623027,486.5155127643864,3.9637209925329335,0.22077295600851035,0.7629302436298864,13
S2,0.15,hot_arid,4,8,1213.8225685807809,115313.14401517418,509.80547880392794,4.005463876941528,0.20226141582375293,0.729486001429116,13
S2,0.15,hot_arid,4,9,1199.3452263784498,113937.79650595272,503.7249950789489,4.006923155164052,0.18711165144163275,0.7263082102031695,13
S2,0.15,hot_arid,4,10,1209.6893638281808,114920.48956367718,508.0695328078359,3.9401773551197286,0.20213510310920077,0.8666603643142625,14
S2,0.15,hot_arid,4,11,1223.5839869578776,116240.47876099838,513.9052745223086,3.990754437450372,0.24269945436335333,0.7295586438772553,8
S2,0.15,hot_arid,4,12,1296.1833974940857,123137.42276193814,544.397026947516,3.90468379522761,0.1974708913504134,0.632852730658472,8
S2,0.25,hot_arid,4,1,1181.9190832802312,112282.31291162196,496.4060149776971,3.924637687322328,0.3004753935252048,0.9008486045870878,18
S2,0.25,hot_arid,4,2,1165.2419003814116,110697.9805362341,489.40159816019286,3.8347648380414237,0.3138101962164474,0.7817406157760064,13
S2,0.25,hot_arid,4,3,1165.8122005563382,110752.15905285213,489.641124233662,3.9732939114779224,0.2831159180513242,1.000120220326837,17
S2,0.25,hot_arid,4,4,1200.0019888849038,114000.18894406586,504.0008353316596,3.9325022074006433,0.3034772731407773,0.952419569482405,17
S2,0.25,hot_arid,4,5,1173.143931245852,111448.67346835593,492.7204511232578,3.8650201707301894,0.31786716765646644,0.9319472298542781,17
S2,0.25,hot_arid,4,6,1215.5181868878456,115474.22775434532,510.5176384928951,3.9265043467855496,0.30601940730654636,0.8380565611912868,16
S2,0.25,hot_arid,4,7,1207.8111871041397,114742.06277489327,507.2806985837386,3.904108113004657,0.25787212010930893,0.7379584697423323,11
S2,0.25,hot_arid,4,8,1240.159121953229,117815.11658555675,520.8668312203562,3.9359504306268747,0.2991389704736298,0.8366028667920515,12
S2,0.25,hot_arid,4,9,1225.869450147678,116457.59776402941,514.8651690620247,3.925066659859149,0.2919517068570642,0.8972589057402738,17
S2,0.25,hot_arid,4,10,1262.5065626716162,119938.12345380354,530.2527563220788,3.8613531441661104,0.30705453610333944,0.9782142340230782,17
S2,0.25,hot_arid,4,11,1268.451015916094,120502.84651202893,532.7494266847596,3.9146220250244044,0.2935922907201277,0.7851660845688302,14
S2,0.25,hot_arid,4,12,1243.745231197195,118155.79696373352,522.3729971028218,3.9410951379044614,0.27679739785478075,1.0173056481789224,17
S2,0.35,hot_arid,4,1,1156.551322125637,109872.3756019355,485.7515552927675,3.836344139615336,0.35594450675278766,1.1459073438979164,19
S2,0.35,hot_arid,4,2,1179.111087470557,112015.55330970293,495.22665673763396,3.869930154429629,0.38064533846836984,1.2062290516654959,20
S2,0.35,hot_arid,4,3,1138.8460474763986,108190.37451025787,478.31533994008737,3.7540995703281212,0.3635699462945371,0.9368994416060575,17
S2,0.35,hot_arid,4,4,1184.5713404766384,112534.27734528064,497.5199630001881,3.84134971350565,0.3681064944333796,1.0410985665829189,19
S2,0.35,hot_arid,4,5,1217.0854902184933,115623.12157075686,511.1759058917672,3.8871309944911854,0.34450494578711677,0.9104416402590815,17
S2,0.35,hot_arid,4,6,1219.4512984141459,115847.87334934386,512.1695453339413,3.712877779497787,0.35952959160513315,1.0112519008493752,18
S2,0.35,hot_arid,4,7,1278.7954564222534,121485.56836011408,537.0940916973465,3.7842457876021154,0.36890733180489804,0.9771604598118123,14
S2,0.35,hot_arid,4,8,1232.3834195482807,117076.42485708666,517.6010362102779,3.7923577018600856,0.3579356415475862,1.124962049093371,20
S2,0.35,hot_arid,4,9,1246.12455890535,118381.83309600827,523.372314740247,3.8469377627569,0.3672885489420729,1.0486553542419998,16
S2,0.35,hot_arid,4,10,1276.1143875446653,121230.8668167432,535.9680427687595,3.823883795103435,0.38513669186097066,1.05560733126392,17
S2,0.35,hot_arid,4,11,1296.6294508941137,123179.79783494081,544.5843693755278,3.6910430595447834,0.37356362289003797,1.0837639617383739,15
S2,0.35,hot_arid,4,12,1346.0701272793212,127876.66209153552,565.3494534573149,3.7883351267916705,0.3822395050907026,1.016192172880743,18
S2,0.44999999999999996,hot_arid,4,1,1174.0553390986786,111535.25721437446,493.103242421445,3.688032940580138,0.4693982640248805,1.1750336554865148,22
S2,0.44999999999999996,hot_arid,4,2,1242.4199688772023,118029.89704333422,521.816386928425,3.6949893008786603,0.49647645725582235,1.1820994260921611,23
S2,0.44999999999999996,hot_arid,4,3,1222.3942753333133,116127.45615666476,513.4055956399916,3.7474950479287603,0.4606202118146924,1.306755896584848,21
S2,0.44999999999999996,hot_arid,4,4,1283.7146205819379,121952.8889552841,539.1601406444139,3.706484028545211,0.464721384263015,1.3320496950781386,23
S2,0.44999999999999996,hot_arid,4,5,1245.8578125045897,118356.49218793602,523.2602812519276,3.6273486505674377,0.47740910733121883,1.2954227364698743,25
S2,0.44999999999999996,hot_arid,4,6,1310.4688941428362,124494.54494356945,550.3969355399912,3.6591967395044875,0.4551293172658325,1.2595457915869408,25
S2,0.44999999999999996,hot_arid,4,7,1324.210007493475,125799.95071188011,556.1682031472594,3.675203755386072,0.48226867899641584,1.208156592990651,22
S2,0.44999999999999996,hot_arid,4,8,1342.255288795792,127514.25243560024,563.7472212942326,3.592543819233601,0.4484443440100284,1.219745936956134,22
S2,0.44999999999999996,hot_arid,4,9,1312.3134444970897,124669.77722722352,551.1716466887776,3.7621969178778203,0.4537776390477402,1.1883102010230766,23
S2,0.44999999999999996,hot_arid,4,10,1321.6804552437754,125559.64324815867,555.1057912023857,3.7124096036516137,0.4632457974338797,1.2315354589962502,20
S2,0.44999999999999996,hot_arid,4,11,1355.5283085825101,128775.18931533846,569.3218896046542,3.7693151663129987,0.4676839297285684,1.3660663726935571,23
S2,0.44999999999999996,hot_arid,4,12,1333.7740451820446,126708.53429229424,560.1850989764587,3.676734366882597,0.4713044756176344,1.30502262418701,21
S2,0.5499999999999999,hot_arid,4,1,1191.40010745514,113183.0102082383,500.3880451311588,3.6080046576567786,0.549200680140461,1.2494831783004117,22
S2,0.5499999999999999,hot_arid,4,2,1226.6873842800633,116535.30150660602,515.2087013976266,3.64715422606948,0.5394602184476271,1.3065970458346485,24
S2,0.5499999999999999,hot_arid,4,3,1309.31863888507,124385.27069408164,549.9138283317294,3.584394898742423,0.5447566532360608,1.4133537377016483,24
S2,0.5499999999999999,hot_arid,4,4,1280.958468449805,121691.05450273147,538.0025567489181,3.6789117958294777,0.5239570076418821,1.4330906632930949,28
S2,0.5499999999999999,hot_arid,4,5,1336.2443178269227,126943.21019355766,561.2226134873075,3.700076860651178,0.540456721343015,1.3583577603015895,24
S2,0.5499999999999999,hot_arid,4,6,1357.8333667627132,128994.16984245776,570.2900140403395,3.620750131709438,0.5556084706070641,1.385621036806219,27
S2,0.5499999999999999,hot_arid,4,7,1294.6397730045862,122990.7784354357,543.7487046619262,3.6002063289879893,0.543004952541049,1.549849478940681,28
S2,0.5499999999999999,hot_arid,4,8,1332.5704944242618,126594.19697030487,559.67960765819,3.615112754792798,0.5623401000417668,1.3325827470174099,20
S2,0.5499999999999999,hot_arid,4,9,1356.8121583236173,128897.15504074364,569.8611064959192,3.549077903109034,0.5406814088469811,1.3526303841785532,27
S2,0.5499999999999999,hot_arid,4,10,1400.9310933139232,133088.4538648227,588.3910591918477,3.575791021375301,0.5465530723092376,1.363992630142192,25
S2,0.5499999999999999,hot_arid,4,11,1345.6965046543482,127841.16794216308,565.1925319548262,3.593946976439716,0.5417631931050766,1.4937564882921377,23
S2,0.5499999999999999,hot_arid,4,12,1384.2599957446157,131504.6995957385,581.3891982127386,3.511315880758205,0.56492249080936,1.369234572047598,28
S2,0.65,hot_arid,4,1,1285.95750931822,122165.9633852309,540.1021539136524,3.5692622763391144,0.6116577911918547,1.574993649948574,28
S2,0.65,hot_arid,4,2,1273.6563841986072,120997.35649886768,534.935681363415,3.5156187831623926,0.6054750121256888,1.5058790488696414,27
S2,0.65,hot_arid,4,3,1344.977555620538,127772.86778395111,564.8905733606259,3.6254835365034976,0.6412261511322271,1.4571127234129941,27
S2,0.65,hot_arid,4,4,1355.8476154088007,128805.52346383607,569.4559984716963,3.4549922784826963,0.630974287694964,1.725986339610933,30
S2,0.65,hot_arid,4,5,1330.4521688589987,126392.95604160488,558.7899109207794,3.564186016615772,0.5953235251019001,1.5018138845374316,25
S2,0.65,hot_arid,4,6,1349.0464006333077,128159.40806016423,566.5994882659892,3.531166066730436,0.6002572822571751,1.5978978667761412,29
S2,0.65,hot_arid,4,7,1366.1710174177665,129786.24665468781,573.7918273154619,3.514653483641285,0.6074778352986993,1.4629895197180862,24
S2,0.65,hot_arid,4,8,1383.7010799255052,131451.60259292298,581.1544535687121,3.513538824525152,0.6250958262695049,1.4211994311894673,25
S2,0.65,hot_arid,4,9,1426.6126829273246,135528.20487809583,599.1773268294763,3.5115623015231012,0.6145144116320221,1.4388463025327325,23
S2,0.65,hot_arid,4,10,1425.773055263957,135448.44025007592,598.824683210862,3.5525366565052194,0.6579772013070717,1.5104316018532378,27
S2,0.65,hot_arid,4,11,1405.6287663341911,133534.73280174815,590.3640818603602,3.53954362350439,0.6348588013166725,1.4837925634134528,25
S2,0.65,hot_arid,4,12,1404.3332828352454,133411.66186934832,589.819978790803,3.4913575896721207,0.6582513344436266,1.7087449438269235,31
S2,0.75,hot_arid,4,1,1318.2326615546544,125232.10284769218,553.6577178529549,3.2831757040815552,0.7294973664994415,1.783235130474886,30
S2,0.75,hot_arid,4,2,1303.580754004457,123840.17163042341,547.5039166818719,3.4668345347302125,0.703139057889884,1.6494539171554752,31
S2,0.75,hot_arid,4,3,1337.6151869480238,127073.44276006226,561.79837851817,3.4345398182487354,0.7206131513580061,1.7276249874704244,32
S2,0.75,hot_arid,4,4,1370.3966115764842,130187.67809976601,575.5665768621234,3.386833036610026,0.7286540505439727,1.6407970504862504,28
S2,0.75,hot_arid,4,5,1381.4550827860712,131238.23286467677,580.2111347701499,3.434945959858849,0.7122710049912562,1.7403017601945059,31
S2,0.75,hot_arid,4,6,1376.7451968931914,130790.79370485319,578.2329826951403,3.3421635511019643,0.719149594575,1.6214378896235635,27
S2,0.75,hot_arid,4,7,1386.1480304045979,131684.0628884368,582.1821727699311,3.4478146643916974,0.7240971817990167,1.6853503642441552,31
S2,0.75,hot_arid,4,8,1430.8654269426947,135932.215559556,600.9634793159317,3.393619799199812,0.7008070072175094,1.752640620139956,29
S2,0.75,hot_arid,4,9,1428.5725332724385,135714.39066088165,600.0004639744242,3.3426629284914533,0.7348663602471929,1.5461772126487991,27
S2,0.75,hot_arid,4,10,1419.0772370372958,134812.3375185431,596.0124395556643,3.5246029339314324,0.6995543602457309,1.6627895455370019,29
S2,0.75,hot_arid,4,11,1491.2160173882276,141665.52165188163,626.3107273030555,3.428840789976328,0.7330881269935914,1.8353034021366308,29
S2,0.75,hot_arid,4,12,1489.8531938473827,141536.05341550134,625.7383414159008,3.511925583224599,0.7239123729810579,1.6975569029310709,32
S2,0.05,hot_arid,5,1,1139.1996400562084,108223.9658053398,478.4638488236075,3.9406829643072117,0.14152410065729176,0.6824129692839954,11
S2,0.05,hot_arid,5,2,1107.8123750692039,105242.17563157437,465.2811975290656,4.002704911855257,0.15095752040871782,0.6548457363167369,15
S2,0.05,hot_arid,5,3,1120.9566801032151,106490.88460980543,470.80180564335035,4.0129306720644005,0.15822238686127024,0.6975841363814131,13
S2,0.05,hot_arid,5,4,1167.9636426769582,110956.54605431102,490.54472992432244,4.213060539544926,0.14064524615863494,0.6807149189021738,10
S2,0.05,hot_arid,5,5,1135.8559438495133,107906.31466570377,477.0594964167956,4.028301841847902,0.1073409496834523,0.4687746481853927,6
S2,0.05,hot_arid,5,6,1138.7847573470292,108184.55194796778,478.28959808575223,4.064606663885355,0.1191671664185256,0.656958415588979,11
S2,0.05,hot_arid,5,7,1166.93560335982,110858.88231918291,490.1129534111244,4.07823315852538,0.14641349161751402,0.6433806130151474,7
S2,0.05,hot_arid,5,8,1186.0880285135543,112678.36270878765,498.1569719756928,4.2172619476403055,0.09722641736574128,0.6153686937036862,11
S2,0.05,hot_arid,5,9,1204.7375441290767,114450.06669226229,505.9897685342122,4.144537136752718,0.14529609575887142,0.6863111500927754,8
S2,0.05,hot_arid,5,10,1272.4554506746356,120883.26781409037,534.4312892833469,4.15040397991171,0.13920424386357522,0.6741303764911828,10
S2,0.05,hot_arid,5,11,1229.096218346483,116764.14074291589,516.2204117055229,4.016819892261191,0.1325192875875443,0.46212743130887807,6
S2,0.05,hot_arid,5,12,1267.4428439337064,120407.0701737021,532.3259944521567,4.102341054555249,0.14533099117048792,0.688518699523401,12
S2,0.15,hot_arid,5,1,1152.371880583901,109475.3286554706,483.9961898452384,3.9469884957894767,0.23702897504309314,0.8322812788717081,16
S2,0.15,hot_arid,5,2,1178.3372318852903,111942.03702910258,494.9016373918219,3.9321039677377034,0.2126820177508063,0.6932557006941708,13
S2,0.15,hot_arid,5,3,1156.6748860442988,109884.11417420839,485.80345213860545,3.9511979088363156,0.21767183678125482,0.8640139248042955,15
S2,0.15,hot_arid,5,4,1227.8736947307145,116648.00099941788,515.7069517869,3.9429064499771305,0.2399884192510674,0.9587710114735475,19
S2,0.15,hot_arid,5,5,1163.9290253170057,110573.25740511554,488.85019063314235,4.07940113175311,0.20476570758346982,0.5815418054402968,8
S2,0.15,hot_arid,5,6,1181.0247361993863,112197.3499389417,496.03038920374223,3.9634061045299593,0.2171020113037941,0.8473968402132406,12
S2,0.15,hot_arid,5,7,1183.5192235341165,112434.32623574106,497.0780738843289,3.867468111959626,0.2256249384627909,0.7401324312077843,10
S2,0.15,hot_arid,5,8,1180.5913328166657,112156.17661758325,495.8483597829996,3.9770358228929714,0.22167793754580717,0.6815286296127155,11
S2,0.15,hot_arid,5,9,1298.9772444571531,123402.83822342954,545.5704426720043,3.9750882764268454,0.24888054953938962,0.7795511921508089,15
S2,0.15,hot_arid,5,10,1211.427344781991,115085.59775428915,508.7994848084362,3.981316117416697,0.21003781712963396,0.7780841948886965,13
S2,0.15,hot_arid,5,11,1248.5983560942962,118616.84382895814,524.4113095596043,3.9782559201927774,0.22563475302246727,0.7149827516341096,13
S2,0.15,hot_arid,5,12,1292.3694021282067,122775.09320217963,542.7951488938468,3.970608968638569,0.2013503258414992,0.6217920954926123,10
S2,0.25,hot_arid,5,1,1162.5652787715128,110443.70148329371,488.27741708403533,3.8534534868068118,0.295456644310221,1.082507918343047,24
S2,0.25,hot_arid,5,2,1197.7552771451053,113786.751328785,503.0572164009442,4.004783795597035,0.3115569016959657,0.9999016513237516,16
S2,0.25,hot_arid,5,3,1178.7697121964027,111983.12265865825,495.0832791224891,3.817698339421822,0.2881937312159541,0.9223201679458822,16
S2,0.25,hot_arid,5,4,1231.1545317061255,116959.68051208192,517.0849033165726,3.8266484498644933,0.330403207001205,0.9723109358841469,19
S2,0.25,hot_arid,5,5,1269.6571515435814,120617.42939664023,533.2560036483042,3.9119637806915173,0.2926125084014292,1.082371294939721,19
S2,0.25,hot_arid,5,6,1274.5631193476047,121083.49633802245,535.316510125994,3.842166356507179,0.3204598971236233,0.9133484763377688,13
S2,0.25,hot_arid,5,7,1271.9428061979268,120834.56658880305,534.2159786031292,3.8559904832766803,0.3111359740750108,0.8530507023061176,12
S2,0.25,hot_arid,5,8,1272.812987701121,120917.2338316065,534.5814548344708,3.8852888990674086,0.2915180028463424,0.8670538397891538,12
S2,0.25,hot_arid,5,9,1276.771205325149,121293.26450588915,536.2439062365626,3.8729639466554193,0.3078048531458699,0.8967319956599128,16
S2,0.25,hot_arid,5,10,1246.6597670618264,118432.67787087351,523.597102165967,3.8672816892214907,0.2927769777663598,1.0724445145943928,19
S2,0.25,hot_arid,5,11,1395.29467001989,132552.99365188956,586.0237614083537,3.8913125050584902,0.3201625960253046,0.8777337568544391,14
S2,0.25,hot_arid,5,12,1291.300320555997,122673.5304528197,542.3461346335187,3.8923254719362825,0.29691814543134926,0.8454002643523818,12
S2,0.35,hot_arid,5,1,1224.159961069859,116295.1963016366,514.1471836493408,3.7519682445552434,0.40520211349767804,1.1641586021279358,20
S2,0.35,hot_arid,5,2,1201.5303867924085,114145.38674527881,504.64276245281155,3.7431745198708164,0.3953134585775099,1.083924990686451,17
S2,0.35,hot_arid,5,3,1261.0111838210582,119796.06246300053,529.6246972048444,3.883881133728501,0.3593524263906153,0.9929112672508061,20
